date,order_id,company,company_region,product_id,product,customer_id,product_category01,product_category02,product_category03,quantity,unit,price_per_case,total_sales,year,month,month_name,day,day_name
2021-10-24,6197965,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,707,case,44,31108,2021,10,October,24,Sunday
2021-10-24,6554547,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,81,case,50,4050,2021,10,October,24,Sunday
2021-10-24,6969104,131,South,11385,AVO48CNV2,SGTJP,48,CNV,2,145,case,35,5075,2021,10,October,24,Sunday
2021-10-24,6926181,121,South,11177,AVO32ORG0,YZPDL,32,ORG,0,127,case,49,6223,2021,10,October,24,Sunday
2021-10-24,6347516,131,North,11931,AVO48CNV1,JKGIY,48,CNV,1,202,case,44,8888,2021,10,October,24,Sunday
2021-10-24,6554547,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,451,case,44,19844,2021,10,October,24,Sunday
2021-10-24,6554547,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,256,case,48,12288,2021,10,October,24,Sunday
2021-10-24,6969104,131,South,11501,AVO32CNV1,SGTJP,32,CNV,1,138,case,47,6486,2021,10,October,24,Sunday
2021-10-24,6969104,131,South,11829,AVO32CNV2,SGTJP,32,CNV,2,104,case,50,5200,2021,10,October,24,Sunday
2021-10-24,6431571,131,South,11931,AVO48CNV1,YEXWZ,48,CNV,1,129,case,44,5676,2021,10,October,24,Sunday
2021-10-24,6431571,131,South,11501,AVO32CNV1,YEXWZ,32,CNV,1,226,case,47,10622,2021,10,October,24,Sunday
2021-10-24,6926181,121,South,11133,AVO60CNV2,YZPDL,60,CNV,2,138,case,43,5934,2021,10,October,24,Sunday
2021-10-24,6126981,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,248,case,35,8680,2021,10,October,24,Sunday
2021-10-24,6126981,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,175,case,36,6300,2021,10,October,24,Sunday
2021-10-24,6207125,121,South,11385,AVO48CNV2,YBUMJ,48,CNV,2,155,case,35,5425,2021,10,October,24,Sunday
2021-10-24,6207125,121,South,11177,AVO32ORG0,YBUMJ,32,ORG,0,207,case,39,8073,2021,10,October,24,Sunday
2021-10-24,6207125,121,South,11385,AVO48CNV2,YBUMJ,48,CNV,2,221,case,35,7735,2021,10,October,24,Sunday
2021-10-24,6926181,121,South,11385,AVO48CNV2,YZPDL,48,CNV,2,143,case,35,5005,2021,10,October,24,Sunday
2021-10-24,6150706,121,South,11829,AVO32CNV2,XFORT,32,CNV,2,69,case,50,3450,2021,10,October,24,Sunday
2021-10-24,6431571,131,South,11385,AVO48CNV2,YEXWZ,48,CNV,2,232,case,35,8120,2021,10,October,24,Sunday
2021-10-25,6307703,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,139,case,39,5421,2021,10,October,25,Monday
2021-10-25,6307703,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,130,case,44,5720,2021,10,October,25,Monday
2021-10-25,6307703,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,395,case,45,17775,2021,10,October,25,Monday
2021-10-25,6754142,121,South,11829,AVO32CNV2,XFORT,32,CNV,2,67,case,44,2948,2021,10,October,25,Monday
2021-10-25,6620081,121,South,11829,AVO32CNV2,IEHDJ,32,CNV,2,175,case,44,7700,2021,10,October,25,Monday
2021-10-25,6620081,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,222,case,35,7770,2021,10,October,25,Monday
2021-10-25,6620081,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,175,case,40,7000,2021,10,October,25,Monday
2021-10-25,6596497,121,South,11829,AVO32CNV2,DMKUT,32,CNV,2,292,case,44,12848,2021,10,October,25,Monday
2021-10-25,6596497,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,534,case,39,20826,2021,10,October,25,Monday
2021-10-26,6286117,121,South,11829,AVO32CNV2,XFORT,32,CNV,2,90,case,40,3600,2021,10,October,26,Tuesday
2021-10-26,6569081,121,South,11829,AVO32CNV2,IEHDJ,32,CNV,2,164,case,40,6560,2021,10,October,26,Tuesday
2021-10-26,6569081,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,229,case,40,9160,2021,10,October,26,Tuesday
2021-10-26,6569081,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,153,case,41,6273,2021,10,October,26,Tuesday
2021-10-26,6806726,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,115,case,40,4600,2021,10,October,26,Tuesday
2021-10-26,6806726,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,125,case,40,5000,2021,10,October,26,Tuesday
2021-10-26,6806726,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,275,case,44,12100,2021,10,October,26,Tuesday
2021-10-26,6312502,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,595,case,40,23800,2021,10,October,26,Tuesday
2021-10-26,6312502,121,South,11829,AVO32CNV2,DMKUT,32,CNV,2,277,case,40,11080,2021,10,October,26,Tuesday
2021-10-27,6223365,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,271,case,50,13550,2021,10,October,27,Wednesday
2021-10-27,6223365,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,333,case,48,15984,2021,10,October,27,Wednesday
2021-10-27,6243846,121,South,11829,AVO32CNV2,XFORT,32,CNV,2,82,case,49,4018,2021,10,October,27,Wednesday
2021-10-27,6338694,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,684,case,50,34200,2021,10,October,27,Wednesday
2021-10-27,6338694,121,South,11829,AVO32CNV2,DMKUT,32,CNV,2,297,case,49,14553,2021,10,October,27,Wednesday
2021-10-27,6223365,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,120,case,49,5880,2021,10,October,27,Wednesday
2021-10-27,6743280,121,South,11829,AVO32CNV2,IEHDJ,32,CNV,2,148,case,49,7252,2021,10,October,27,Wednesday
2021-10-27,6743280,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,201,case,44,8844,2021,10,October,27,Wednesday
2021-10-27,6743280,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,195,case,35,6825,2021,10,October,27,Wednesday
2021-10-28,6187092,121,South,11829,AVO32CNV2,IEHDJ,32,CNV,2,101,case,41,4141,2021,10,October,28,Thursday
2021-10-28,6598414,121,South,11829,AVO32CNV2,XFORT,32,CNV,2,97,case,41,3977,2021,10,October,28,Thursday
2021-10-28,6187092,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,159,case,39,6201,2021,10,October,28,Thursday
2021-10-28,6302742,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,584,case,49,28616,2021,10,October,28,Thursday
2021-10-28,6302742,121,South,11829,AVO32CNV2,DMKUT,32,CNV,2,257,case,41,10537,2021,10,October,28,Thursday
2021-10-28,6187092,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,246,case,46,11316,2021,10,October,28,Thursday
2021-10-28,6591551,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,105,case,41,4305,2021,10,October,28,Thursday
2021-10-28,6591551,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,477,case,49,23373,2021,10,October,28,Thursday
2021-10-28,6591551,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,290,case,47,13630,2021,10,October,28,Thursday
2021-10-29,6371701,121,South,11829,AVO32CNV2,DMKUT,32,CNV,2,255,case,44,11220,2021,10,October,29,Friday
2021-10-29,6525576,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,210,case,38,7980,2021,10,October,29,Friday
2021-10-29,6525576,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,266,case,43,11438,2021,10,October,29,Friday
2021-10-29,6525576,121,South,11829,AVO32CNV2,IEHDJ,32,CNV,2,133,case,44,5852,2021,10,October,29,Friday
2021-10-29,6742044,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,110,case,47,5170,2021,10,October,29,Friday
2021-10-29,6742044,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,80,case,44,3520,2021,10,October,29,Friday
2021-10-29,6371701,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,506,case,47,23782,2021,10,October,29,Friday
2021-10-29,6239460,121,South,11829,AVO32CNV2,XFORT,32,CNV,2,50,case,44,2200,2021,10,October,29,Friday
2021-10-29,6742044,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,200,case,48,9600,2021,10,October,29,Friday
2021-10-30,6451660,121,South,11829,AVO32CNV2,XFORT,32,CNV,2,98,case,41,4018,2021,10,October,30,Saturday
2021-10-30,6247125,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,323,case,50,16150,2021,10,October,30,Saturday
2021-10-30,6247125,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,121,case,41,4961,2021,10,October,30,Saturday
2021-10-30,6213832,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,589,case,42,24738,2021,10,October,30,Saturday
2021-10-30,6791631,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,201,case,41,8241,2021,10,October,30,Saturday
2021-10-30,6791631,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,209,case,40,8360,2021,10,October,30,Saturday
2021-10-30,6247125,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,421,case,42,17682,2021,10,October,30,Saturday
2021-10-31,6553251,121,South,11829,AVO32CNV2,XFORT,32,CNV,2,91,case,42,3822,2021,10,October,31,Sunday
2021-10-31,6161237,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,131,case,42,5502,2021,10,October,31,Sunday
2021-10-31,6161237,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,404,case,48,19392,2021,10,October,31,Sunday
2021-10-31,6161237,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,299,case,42,12558,2021,10,October,31,Sunday
2021-10-31,6243070,121,South,11385,AVO48CNV2,YZPDL,48,CNV,2,127,case,46,5842,2021,10,October,31,Sunday
2021-10-31,6243070,121,South,11177,AVO32ORG0,YZPDL,32,ORG,0,141,case,43,6063,2021,10,October,31,Sunday
2021-10-31,6243070,121,South,11133,AVO60CNV2,YZPDL,60,CNV,2,126,case,49,6174,2021,10,October,31,Sunday
2021-10-31,6356344,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,294,case,46,13524,2021,10,October,31,Sunday
2021-10-31,6988208,131,North,11829,AVO32CNV2,CAOZO,32,CNV,2,313,case,42,13146,2021,10,October,31,Sunday
2021-10-31,6356344,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,211,case,36,7596,2021,10,October,31,Sunday
2021-10-31,6857692,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,639,case,48,30672,2021,10,October,31,Sunday
2021-10-31,6988208,131,North,11501,AVO32CNV1,CAOZO,32,CNV,1,228,case,38,8664,2021,10,October,31,Sunday
2021-10-31,6404062,121,South,11385,AVO48CNV2,SPYBQ,48,CNV,2,134,case,46,6164,2021,10,October,31,Sunday
2021-10-31,6988208,131,North,11541,AVO60CNV1,CAOZO,60,CNV,1,344,case,42,14448,2021,10,October,31,Sunday
2021-10-31,6988208,131,North,11385,AVO48CNV2,CAOZO,48,CNV,2,272,case,46,12512,2021,10,October,31,Sunday
2021-10-31,6404062,121,South,11385,AVO48CNV2,SPYBQ,48,CNV,2,167,case,46,7682,2021,10,October,31,Sunday
2021-11-01,6343181,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,135,case,50,6750,2021,11,November,1,Monday
2021-11-01,6659729,121,South,11829,AVO32CNV2,IEHDJ,32,CNV,2,171,case,36,6156,2021,11,November,1,Monday
2021-11-01,6659729,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,299,case,35,10465,2021,11,November,1,Monday
2021-11-01,6659729,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,199,case,37,7363,2021,11,November,1,Monday
2021-11-01,6343181,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,67,case,36,2412,2021,11,November,1,Monday
2021-11-01,6585938,121,South,11829,AVO32CNV2,DMKUT,32,CNV,2,212,case,36,7632,2021,11,November,1,Monday
2021-11-01,6343181,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,225,case,35,7875,2021,11,November,1,Monday
2021-11-01,6585938,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,556,case,50,27800,2021,11,November,1,Monday
2021-11-01,6426748,121,South,11829,AVO32CNV2,XFORT,32,CNV,2,77,case,36,2772,2021,11,November,1,Monday
2021-11-02,6830071,121,South,11829,AVO32CNV2,IEHDJ,32,CNV,2,197,case,45,8865,2021,11,November,2,Tuesday
2021-11-02,6830071,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,300,case,39,11700,2021,11,November,2,Tuesday
2021-11-02,6830071,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,169,case,44,7436,2021,11,November,2,Tuesday
2021-11-02,6374438,121,South,11829,AVO32CNV2,XFORT,32,CNV,2,69,case,45,3105,2021,11,November,2,Tuesday
2021-11-02,6479653,121,South,11829,AVO32CNV2,DMKUT,32,CNV,2,203,case,45,9135,2021,11,November,2,Tuesday
2021-11-02,6479653,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,548,case,45,24660,2021,11,November,2,Tuesday
2021-11-02,6524212,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,381,case,43,16383,2021,11,November,2,Tuesday
2021-11-02,6524212,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,335,case,45,15075,2021,11,November,2,Tuesday
2021-11-02,6524212,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,75,case,45,3375,2021,11,November,2,Tuesday
2021-11-03,6620860,121,South,11829,AVO32CNV2,DMKUT,32,CNV,2,288,case,47,13536,2021,11,November,3,Wednesday
2021-11-03,6547869,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,265,case,50,13250,2021,11,November,3,Wednesday
2021-11-03,6752937,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,194,case,35,6790,2021,11,November,3,Wednesday
2021-11-03,6752937,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,221,case,36,7956,2021,11,November,3,Wednesday
2021-11-03,6752937,121,South,11829,AVO32CNV2,IEHDJ,32,CNV,2,190,case,47,8930,2021,11,November,3,Wednesday
2021-11-03,6620860,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,659,case,50,32950,2021,11,November,3,Wednesday
2021-11-03,6547869,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,244,case,35,8540,2021,11,November,3,Wednesday
2021-11-03,6547869,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,122,case,47,5734,2021,11,November,3,Wednesday
2021-11-03,6277980,121,South,11829,AVO32CNV2,XFORT,32,CNV,2,90,case,47,4230,2021,11,November,3,Wednesday
2021-11-04,6840352,121,South,11829,AVO32CNV2,DMKUT,32,CNV,2,240,case,36,8640,2021,11,November,4,Thursday
2021-11-04,6840352,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,527,case,47,24769,2021,11,November,4,Thursday
2021-11-04,6977241,121,South,11829,AVO32CNV2,XFORT,32,CNV,2,86,case,36,3096,2021,11,November,4,Thursday
2021-11-04,6848956,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,62,case,36,2232,2021,11,November,4,Thursday
2021-11-04,6754778,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,319,case,36,11484,2021,11,November,4,Thursday
2021-11-04,6848956,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,129,case,47,6063,2021,11,November,4,Thursday
2021-11-04,6848956,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,246,case,46,11316,2021,11,November,4,Thursday
2021-11-04,6754778,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,162,case,50,8100,2021,11,November,4,Thursday
2021-11-04,6754778,121,South,11829,AVO32CNV2,IEHDJ,32,CNV,2,136,case,36,4896,2021,11,November,4,Thursday
2021-11-05,6362383,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,560,case,48,26880,2021,11,November,5,Friday
2021-11-05,6587554,121,South,11829,AVO32CNV2,XFORT,32,CNV,2,76,case,45,3420,2021,11,November,5,Friday
2021-11-05,6465509,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,86,case,45,3870,2021,11,November,5,Friday
2021-11-05,6465509,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,280,case,48,13440,2021,11,November,5,Friday
2021-11-05,6465509,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,342,case,41,14022,2021,11,November,5,Friday
2021-11-05,6778547,121,South,11829,AVO32CNV2,IEHDJ,32,CNV,2,173,case,45,7785,2021,11,November,5,Friday
2021-11-05,6778547,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,220,case,40,8800,2021,11,November,5,Friday
2021-11-05,6778547,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,150,case,50,7500,2021,11,November,5,Friday
2021-11-05,6362383,121,South,11829,AVO32CNV2,DMKUT,32,CNV,2,273,case,45,12285,2021,11,November,5,Friday
2021-11-06,6781702,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,241,case,40,9640,2021,11,November,6,Saturday
2021-11-06,6781702,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,211,case,50,10550,2021,11,November,6,Saturday
2021-11-06,6466719,121,South,11829,AVO32CNV2,XFORT,32,CNV,2,56,case,39,2184,2021,11,November,6,Saturday
2021-11-06,6825309,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,596,case,38,22648,2021,11,November,6,Saturday
2021-11-06,6136202,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,367,case,44,16148,2021,11,November,6,Saturday
2021-11-06,6136202,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,259,case,38,9842,2021,11,November,6,Saturday
2021-11-06,6136202,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,129,case,39,5031,2021,11,November,6,Saturday
2021-11-07,6247500,121,South,11133,AVO60CNV2,WYTDW,60,CNV,2,110,case,35,3850,2021,11,November,7,Sunday
2021-11-07,6910635,131,South,11501,AVO32CNV1,YEXWZ,32,CNV,1,104,case,40,4160,2021,11,November,7,Sunday
2021-11-07,6888773,121,South,11829,AVO32CNV2,XFORT,32,CNV,2,87,case,47,4089,2021,11,November,7,Sunday
2021-11-07,6104581,121,South,11177,AVO32ORG0,YZPDL,32,ORG,0,148,case,48,7104,2021,11,November,7,Sunday
2021-11-07,6718455,131,North,11829,AVO32CNV2,XIFQQ,32,CNV,2,108,case,47,5076,2021,11,November,7,Sunday
2021-11-07,6104581,121,South,11133,AVO60CNV2,YZPDL,60,CNV,2,100,case,45,4500,2021,11,November,7,Sunday
2021-11-07,6910635,131,South,11931,AVO48CNV1,YEXWZ,48,CNV,1,189,case,38,7182,2021,11,November,7,Sunday
2021-11-07,6578994,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,265,case,43,11395,2021,11,November,7,Sunday
2021-11-07,6578994,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,197,case,45,8865,2021,11,November,7,Sunday
2021-11-07,6536140,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,674,case,38,25612,2021,11,November,7,Sunday
2021-11-07,6718455,131,North,11501,AVO32CNV1,XIFQQ,32,CNV,1,114,case,40,4560,2021,11,November,7,Sunday
2021-11-07,6104581,121,South,11385,AVO48CNV2,YZPDL,48,CNV,2,146,case,43,6278,2021,11,November,7,Sunday
2021-11-07,6910635,131,South,11385,AVO48CNV2,YEXWZ,48,CNV,2,138,case,43,5934,2021,11,November,7,Sunday
2021-11-07,6247500,121,South,11829,AVO32CNV2,WYTDW,32,CNV,2,243,case,47,11421,2021,11,November,7,Sunday
2021-11-07,6603166,131,South,11829,AVO32CNV2,SGTJP,32,CNV,2,64,case,47,3008,2021,11,November,7,Sunday
2021-11-07,6603166,131,South,11501,AVO32CNV1,SGTJP,32,CNV,1,115,case,40,4600,2021,11,November,7,Sunday
2021-11-07,6163244,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,262,case,42,11004,2021,11,November,7,Sunday
2021-11-07,6163244,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,74,case,47,3478,2021,11,November,7,Sunday
2021-11-07,6718455,131,North,11541,AVO60CNV1,XIFQQ,60,CNV,1,271,case,42,11382,2021,11,November,7,Sunday
2021-11-07,6163244,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,479,case,38,18202,2021,11,November,7,Sunday
2021-11-07,6718455,131,North,11931,AVO48CNV1,XIFQQ,48,CNV,1,306,case,38,11628,2021,11,November,7,Sunday
2021-11-07,6603166,131,South,11385,AVO48CNV2,SGTJP,48,CNV,2,103,case,43,4429,2021,11,November,7,Sunday
2021-11-08,6325478,121,South,11829,AVO32CNV2,XFORT,32,CNV,2,74,case,38,2812,2021,11,November,8,Monday
2021-11-08,6409931,121,South,11829,AVO32CNV2,DMKUT,32,CNV,2,294,case,38,11172,2021,11,November,8,Monday
2021-11-08,6529512,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,245,case,36,8820,2021,11,November,8,Monday
2021-11-08,6132467,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,168,case,42,7056,2021,11,November,8,Monday
2021-11-08,6132467,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,235,case,43,10105,2021,11,November,8,Monday
2021-11-08,6132467,121,South,11829,AVO32CNV2,IEHDJ,32,CNV,2,148,case,38,5624,2021,11,November,8,Monday
2021-11-08,6529512,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,113,case,38,4294,2021,11,November,8,Monday
2021-11-08,6409931,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,663,case,36,23868,2021,11,November,8,Monday
2021-11-08,6529512,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,283,case,50,14150,2021,11,November,8,Monday
2021-11-09,6696905,121,South,11829,AVO32CNV2,DMKUT,32,CNV,2,260,case,35,9100,2021,11,November,9,Tuesday
2021-11-09,6696905,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,625,case,35,21875,2021,11,November,9,Tuesday
2021-11-09,6945076,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,160,case,37,5920,2021,11,November,9,Tuesday
2021-11-09,6945076,121,South,11829,AVO32CNV2,IEHDJ,32,CNV,2,123,case,35,4305,2021,11,November,9,Tuesday
2021-11-09,6945076,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,236,case,44,10384,2021,11,November,9,Tuesday
2021-11-09,6633157,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,222,case,35,7770,2021,11,November,9,Tuesday
2021-11-09,6633157,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,258,case,39,10062,2021,11,November,9,Tuesday
2021-11-09,6755859,121,South,11829,AVO32CNV2,XFORT,32,CNV,2,54,case,35,1890,2021,11,November,9,Tuesday
2021-11-09,6633157,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,109,case,35,3815,2021,11,November,9,Tuesday
2021-11-10,6597750,121,South,11829,AVO32CNV2,DMKUT,32,CNV,2,214,case,40,8560,2021,11,November,10,Wednesday
2021-11-10,6597750,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,604,case,49,29596,2021,11,November,10,Wednesday
2021-11-10,6651240,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,234,case,36,8424,2021,11,November,10,Wednesday
2021-11-10,6651240,121,South,11829,AVO32CNV2,IEHDJ,32,CNV,2,139,case,40,5560,2021,11,November,10,Wednesday
2021-11-10,6651240,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,203,case,49,9947,2021,11,November,10,Wednesday
2021-11-10,6342204,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,272,case,47,12784,2021,11,November,10,Wednesday
2021-11-10,6342204,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,120,case,49,5880,2021,11,November,10,Wednesday
2021-11-10,6342204,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,70,case,40,2800,2021,11,November,10,Wednesday
2021-11-10,6254930,121,South,11829,AVO32CNV2,XFORT,32,CNV,2,80,case,40,3200,2021,11,November,10,Wednesday
2021-11-11,6253877,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,242,case,44,10648,2021,11,November,11,Thursday
2021-11-11,6253877,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,345,case,36,12420,2021,11,November,11,Thursday
2021-11-11,6703562,121,South,11829,AVO32CNV2,XFORT,32,CNV,2,72,case,43,3096,2021,11,November,11,Thursday
2021-11-11,6745861,121,South,11829,AVO32CNV2,IEHDJ,32,CNV,2,135,case,43,5805,2021,11,November,11,Thursday
2021-11-11,6745861,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,306,case,38,11628,2021,11,November,11,Thursday
2021-11-11,6745861,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,153,case,47,7191,2021,11,November,11,Thursday
2021-11-11,6929225,121,South,11829,AVO32CNV2,DMKUT,32,CNV,2,277,case,43,11911,2021,11,November,11,Thursday
2021-11-11,6253877,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,125,case,43,5375,2021,11,November,11,Thursday
2021-11-11,6929225,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,553,case,36,19908,2021,11,November,11,Thursday
2021-11-12,6404151,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,379,case,38,14402,2021,11,November,12,Friday
2021-11-12,6761463,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,294,case,43,12642,2021,11,November,12,Friday
2021-11-12,6404151,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,194,case,46,8924,2021,11,November,12,Friday
2021-11-12,6761463,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,213,case,41,8733,2021,11,November,12,Friday
2021-11-12,6844485,121,South,11829,AVO32CNV2,DMKUT,32,CNV,2,288,case,49,14112,2021,11,November,12,Friday
2021-11-12,6761463,121,South,11829,AVO32CNV2,IEHDJ,32,CNV,2,146,case,49,7154,2021,11,November,12,Friday
2021-11-12,6404151,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,115,case,49,5635,2021,11,November,12,Friday
2021-11-12,6202441,121,South,11829,AVO32CNV2,XFORT,32,CNV,2,69,case,49,3381,2021,11,November,12,Friday
2021-11-12,6844485,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,608,case,46,27968,2021,11,November,12,Friday
2021-11-13,6165971,131,North,11541,AVO60CNV1,QPDXK,60,CNV,1,364,case,48,17472,2021,11,November,13,Saturday
2021-11-13,6189680,121,South,11931,AVO48CNV1,DMKUT,48,CNV,1,591,case,41,24231,2021,11,November,13,Saturday
2021-11-13,6429394,121,South,11133,AVO60CNV2,IEHDJ,60,CNV,2,202,case,39,7878,2021,11,November,13,Saturday
2021-11-13,6165971,131,North,11829,AVO32CNV2,QPDXK,32,CNV,2,71,case,36,2556,2021,11,November,13,Saturday
2021-11-13,6165971,131,North,11931,AVO48CNV1,QPDXK,48,CNV,1,414,case,41,16974,2021,11,November,13,Saturday
2021-11-13,6620687,121,South,11829,AVO32CNV2,XFORT,32,CNV,2,73,case,36,2628,2021,11,November,13,Saturday
2021-11-13,6429394,121,South,11385,AVO48CNV2,IEHDJ,48,CNV,2,204,case,40,8160,2021,11,November,13,Saturday
2021-11-14,6750608,121,South,11133,AVO60CNV2,SJEVB,60,CNV,2,154,case,40,6160,2021,11,November,14,Sunday
2021-11-14,6559636,121,South,11829,AVO32CNV2,XFORT,32,CNV,2,59,case,45,2655,2021,11,November,14,Sunday
